ID,PAINTING,PUNTI_NEL_QUADRO,FIXATIONS,mean_diam_pupilla,min_diam_pupilla,max_diam_pupilla,std_diam_pupilla,diff_max_quadro_blank,max_similar_fixations,max_durata_similar_fixations,n_aree_interesse,voto
76,6,885,31,35.5985673378243,24.1576309204102,41.573787689209,7.1301725681237,-43.61191940307616,13,31000,3,45
76,7,891,25,34.5912205456286,16.6816349029541,48.4132919311523,5.38463232120918,-36.772415161132855,19,50000,2,48
76,9,889,20,35.341455569864,13.4014339447021,40.708065032959,5.43419970405944,-44.47764205932616,8,21250,4,11
76,10,878,22,36.6238095969741,12.0506410598755,60.5218276977539,7.20576286916068,-24.663879394531257,9,32250,4,29
76,11,827,26,32.62782798323,12.1053295135498,63.3410873413086,12.9234021750749,-21.844619750976555,18,45250,2,44
76,13,894,38,35.8502321998863,11.3958139419556,63.2850341796875,6.92183203970104,-21.900672912597656,19,52500,3,43
76,14,857,22,36.3122876289031,26.0460395812988,52.8273620605469,7.13580692728368,-32.35834503173825,15,36000,2,26
76,16,896,23,38.6822126759279,32.5772819519043,66.7998580932617,7.82496035400529,-18.38584899902345,15,43500,2,3
76,18,954,36,35.2949391924374,12.1907634735107,74.0982437133789,8.08778654491145,-11.08746337890625,11,33250,4,45
76,20,955,18,37.3711562212072,16.6003494262695,58.7161331176758,6.31590540801909,-26.469573974609357,6,15750,4,1
76,21,942,27,37.4969813886497,14.8413314819336,47.6544723510742,7.65889600169793,-37.53123474121096,11,24500,4,25
76,22,858,26,32.8965867902576,10.4751405715942,90.0014724731445,6.85071129693244,4.815765380859347,14,52750,3,40
76,23,918,24,28.7290238727741,14.8315334320068,74.3016967773437,4.12899614994679,-10.884010314941465,12,39000,3,25
76,47,893,23,36.7908109924649,13.7020721435547,43.5791244506836,5.41755406866475,-41.60658264160156,11,25750,4,33
77,1,860,39,43.5135814445154,11.4404850006104,91.9580612182617,16.4101979259615,-8.72348022460939,20,56500,3,16
77,2,825,27,46.9121331157275,14.4276371002197,96.4988708496094,17.1508835840725,-4.18267059326169,9,24750,5,13
77,4,912,22,46.152362168958,17.433765411377,60.6586723327637,12.4734795666048,-40.02286911010739,10,29250,3,33
77,6,936,50,34.9148305200546,16.2184925079346,163.718276977539,21.998626186576,63.03673553466791,37,112250,2,10
77,7,940,51,30.4043404013187,14.5628395080566,55.6139984130859,21.5056931359088,-45.06754302978519,34,110750,2,17
77,9,769,22,38.6393790384385,22.2401008605957,57.9823722839356,18.5918198146497,-42.6991691589355,8,19750,4,32
77,10,817,27,42.028816809469,12.3595027923584,69.6587066650391,16.8044857053535,-31.02283477783199,12,38500,4,41
77,11,951,44,24.7239038297823,10.027946472168,91.8039398193359,25.9593405745036,-8.877601623535199,27,82000,2,27
77,13,945,40,32.1594264813189,10.6351747512817,57.5300979614258,25.1082338193499,-43.15144348144529,28,117250,2,8
77,14,953,37,22.641870456789,12.104022026062,75.6078872680664,25.5724514212332,-25.073654174804688,19,119500,2,6
77,15,973,41,28.3216109287098,15.453028678894,59.4406967163086,24.6324769106472,-41.24084472656249,27,114250,2,44
77,16,972,38,22.2134313171824,12.1305637359619,83.1385879516602,27.0857148618231,-17.542953491210895,21,76750,2,5
77,18,1013,50,29.6992180857126,12.1128234863281,86.1770401000977,26.2621543705486,-14.504501342773397,27,108500,2,4
77,20,982,51,31.1322305372736,14.0201263427734,58.1878890991211,22.542796278008,-42.49365234374999,39,122750,2,33
77,21,995,50,23.3195699166881,12.8668479919434,78.5910263061524,26.9898810247229,-22.090515136718693,26,127250,2,2
77,22,929,42,25.6355337493085,13.6079235076904,54.5073318481445,23.0513502801067,-46.17420959472659,24,92250,2,2
77,23,966,39,18.6265953458263,11.9635667800903,58.3200492858887,22.3948548773316,-42.36149215698239,22,132750,2,10
80,1,993,29,32.8520275718512,12.0936489105225,209.499145507812,12.0286414167212,135.86749267578074,23,66500,2,43
80,2,984,40,33.5846119103269,10.3747386932373,83.3493499755859,12.091871442606,9.717697143554645,12,44500,6,30
80,4,1012,27,33.0569690084787,11.2550439834595,50.5915489196777,8.84066115322287,-23.04010391235355,16,46750,4,19
80,6,952,19,32.1915297069962,13.2722787857056,89.1298751831055,11.7491520279551,15.498222351074247,8,17750,4,28
80,7,963,32,28.7710225990423,10.047999382019,66.9515533447266,12.5190780224745,-6.680099487304645,28,81000,2,18
80,9,1008,13,33.0982183755758,10.3916702270508,73.8844528198242,10.4715341262014,0.2527999877929545,6,16750,3,37
80,10,956,32,33.1143250731454,12.2963819503784,73.8996124267578,9.00851052945985,0.2679595947265483,27,81500,2,32
80,11,990,27,31.8145187365109,11.1980390548706,70.161262512207,10.2537945452929,-3.470390319824247,13,39500,5,35
80,13,923,25,30.5209142426946,10.0136861801147,66.8055801391602,10.8325594007974,-6.826072692871051,23,106250,2,31
80,14,998,30,33.1683898829572,10.6665134429932,82.4935150146484,9.44216232659398,8.861862182617145,27,93750,2,22
80,15,946,16,31.8561255697358,13.6723108291626,86.5851440429688,10.0173521031634,12.953491210937557,5,11500,4,37
80,16,920,30,31.6684747480446,10.3568315505981,97.2614669799805,11.6133990191472,23.629814147949247,18,44250,2,30
80,18,917,27,29.4306283518922,13.5756788253784,81.442008972168,11.0126804769211,7.810356140136747,21,56500,3,18
80,20,1061,20,32.1438030183176,17.032039642334,79.0509719848633,9.38945639770742,5.4193191528320455,5,10750,4,13
80,21,843,23,31.2830970842354,12.1280012130737,69.2526016235352,11.6552239327117,-4.379051208496051,10,26750,4,26
80,22,957,18,29.0148671793357,12.5689792633057,82.5464553833008,10.9859900327437,8.914802551269545,11,30000,3,43
80,23,980,10,26.9668916693354,10.2032718658447,66.4215240478516,7.06121461469209,-7.210128784179645,6,18500,2,15
80,47,969,6,34.6407150298507,13.8484735488892,44.409252166748,9.78789462137172,-29.222400665283253,3,8500,2,33
81,1,612,17,33.1368744676185,10.4039583206177,83.6466598510742,12.4469688159128,-3.040657043457045,9,25000,3,27
81,2,623,19,36.6789035207743,15.2671232223511,81.2087860107422,11.0313956977316,-5.478530883789048,8,24750,4,19
81,4,638,11,33.7712640103182,10.141016960144,236.488250732422,12.0769839325917,149.80093383789074,8,18750,2,22
81,6,658,15,34.2475263510098,11.2848529815674,112.857666015625,10.2292074635831,26.17034912109375,8,31500,3,7
81,7,646,14,31.443410342501,10.9972438812256,63.640079498291,10.2422008247831,-23.04723739624025,8,20750,2,37
81,9,592,13,35.17537952881,10.5079107284546,61.161979675293,9.8245570857654,-25.525337219238253,12,33250,2,24
81,10,581,8,32.8570261346944,11.2472743988037,59.9893417358398,9.40300404051271,-26.69797515869145,6,18500,2,3
81,11,656,21,32.6846642163333,10.675910949707,85.44482421875,9.3843002671423,-1.24249267578125,18,52250,2,36
81,13,628,12,33.0526616454221,11.4128456115723,86.7762222290039,10.3013227573501,0.0889053344726562,10,28250,2,25
81,14,609,10,33.8720535535486,12.9130220413208,60.7793617248535,10.4329518586146,-25.90795516967775,6,17750,2,24
81,15,634,5,32.1992379685414,11.2210187911987,69.2792510986328,9.78155749085455,-17.40806579589845,4,9500,2,35
81,16,656,16,33.8107065554442,10.9605512619019,43.9046249389649,10.6457943199931,-42.78269195556635,10,26000,2,4
81,18,644,8,34.3814825127994,13.2869081497192,165.040954589844,10.4337874789406,78.35363769531276,4,8750,2,31
81,20,580,4,32.6742320509303,12.0013370513916,77.4663772583008,9.04257067655934,-9.220939636230456,2,5000,2,8
81,21,599,7,35.089782078048,11.8517541885376,66.5373687744141,9.62054939661035,-20.149948120117145,4,10000,2,34
81,22,615,4,31.3592856856906,10.2934036254883,43.8662567138672,9.18193687628417,-42.82106018066405,3,8500,2,34
81,23,656,6,29.9130787197227,11.6274194717407,54.0933876037598,8.72257455124375,-32.59392929077145,3,7000,2,13
81,47,599,4,33.1561155874039,10.1410627365112,62.1379127502441,11.9340079915064,-24.549404144287152,2,4000,2,3
85,1,719,24,53.7354044388165,11.8395376205444,67.4202728271484,19.2425499361304,-4.285659790039105,17,40000,2,43
85,2,712,24,55.7686683688037,14.2631893157959,70.346305847168,19.194554532272,-1.3596267700195028,9,23250,4,16
85,4,644,12,50.2199758789683,15.994875907898,86.5869064331055,22.2127766450299,14.880973815917995,8,20000,2,36
85,6,711,16,56.7865784716236,17.0174350738525,70.9365158081055,16.216213032659,-0.7694168090820028,11,30250,3,19
85,7,747,18,52.306403170122,10.6130342483521,66.9839630126953,15.9116638566639,-4.721969604492202,10,26750,2,24
85,9,757,23,55.880368971976,19.4807395935059,68.5450286865234,15.0240613263983,-3.160903930664105,8,17250,4,35
85,10,624,19,54.0272194359587,21.105297088623,67.6123428344727,16.0176549578843,-4.093589782714801,11,31250,3,33
85,11,748,11,57.3493204210497,23.0926113128662,68.0436630249023,14.4289764966232,-3.662269592285199,5,12750,3,41
85,13,722,23,54.6876817177894,13.639214515686,78.5557022094727,17.5070188106506,6.849769592285199,17,57500,2,15
85,14,600,15,53.0507425828196,19.6772022247314,66.7358322143555,19.4555975243702,-4.970100402832003,11,34500,2,11
85,15,717,13,54.6299225654819,27.6849575042725,69.2485198974609,18.7717572216494,-2.457412719726605,11,27750,2,13
85,16,694,16,59.403189577823,15.9638748168945,69.9722671508789,13.7672182778368,-1.7336654663085938,10,30750,2,38
85,18,705,21,58.1626598884312,13.3160791397095,68.1481094360352,13.8666676294832,-3.557823181152301,11,25000,2,36
85,20,811,24,59.5584146004208,47.1417388916016,86.9589767456055,10.290844292327,15.253044128417995,10,27000,4,38
85,21,692,13,58.3608507156251,16.3373508453369,69.0838470458984,14.3541377276351,-2.622085571289105,9,21500,3,47
85,22,663,10,54.5292932935009,26.1471576690674,68.6677169799805,15.2168616489078,-3.038215637207003,9,27750,2,9
85,23,753,11,53.7922749014738,10.4374237060547,68.011474609375,16.3485687963449,-3.6944580078125,7,16750,2,6
85,47,669,6,53.2783810746743,17.4832191467285,77.5802001953125,19.9680193534928,5.874267578125,3,7500,2,25
86,1,709,23,44.8569960652535,11.7760133743286,53.921817779541,12.6815877100899,-18.67097091674806,12,41000,3,36
86,2,733,30,47.0225564623706,15.1578340530396,59.7519454956055,11.8888993766143,-12.840843200683564,10,30000,4,15
86,4,745,24,43.9400022118732,13.3742542266846,60.7509231567383,13.658678317666,-11.84186553955076,11,34250,3,25
86,6,729,23,41.1102719050048,12.1829233169556,65.1223678588867,14.3523918151336,-7.470420837402358,10,35250,3,28
86,7,606,26,39.0043801064922,12.3063449859619,60.0496139526367,16.0134458656664,-12.543174743652363,20,63500,2,9
86,9,717,20,44.1610791180189,10.074330329895,253.451797485352,15.726931750189,180.85900878906293,12,35500,2,41
86,10,745,34,43.4159021230709,10.959041595459,57.7809715270996,11.8423709227917,-14.81181716918946,14,54750,5,16
86,11,677,29,44.9799980740767,12.0240936279297,52.4899749755859,12.298304395232,-20.10281372070316,19,52250,2,27
86,13,746,21,44.1141344667003,11.5601615905762,72.9649276733398,11.3626057041553,0.3721389770507386,13,56750,4,12
86,14,704,22,45.7247550994761,13.173487663269,57.620491027832,11.6425683622611,-14.97229766845706,14,75500,3,3
86,15,727,20,42.7775095393886,12.867883682251,53.6797294616699,12.3455734443646,-18.91305923461916,5,17250,4,24
86,16,723,33,46.5102125647102,12.6131715774536,56.3011207580566,12.9243553880527,-16.291667938232465,22,68250,2,20
86,18,758,31,45.5596976852699,12.0778875350952,53.1433486938477,9.30714526105467,-19.449440002441364,15,51750,3,15
86,20,760,20,41.5503573091516,11.1167821884155,1213.98278808594,43.1524243290286,1141.389999389651,8,25750,4,29
86,21,648,22,46.9665156517737,12.3720693588257,54.2577285766602,11.4522985621403,-18.335060119628864,14,50500,4,3
86,22,710,25,41.689053539238,12.3242807388306,57.9449615478516,8.37920710444103,-14.647827148437464,20,53000,3,15
86,23,739,13,41.6478875932827,34.5979957580566,55.2828598022461,9.86542261168921,-17.30992889404296,6,15000,3,33
86,47,679,24,42.3845226051733,12.997841835022,54.1061630249023,14.8159402772024,-18.48662567138676,9,25000,4,20
88,1,795,24,40.2666581347633,14.8831510543823,51.413688659668,11.4058958344738,-3.310562133789034,12,37750,3,19
88,2,715,11,37.8630798789026,10.7295894622803,64.2167587280273,17.6975594079624,9.49250793457027,10,29250,2,17
88,4,710,14,41.5385717520692,13.4339914321899,50.9426231384277,11.6209687702301,-3.781627655029333,7,14500,3,26
88,6,726,25,36.8898341709894,10.0478229522705,70.0698013305664,13.2781998182653,15.345550537109377,21,56250,2,11
88,7,747,24,37.5539113508741,14.0188035964966,53.2896690368652,10.487409246474,-1.4345817565918324,17,66500,2,19
88,9,738,16,40.2447135051663,12.583909034729,76.4232864379883,10.4194199401141,21.699035644531264,6,15500,3,13
88,10,811,26,38.8842513195902,11.5354566574097,66.4576721191406,12.5831515538429,11.733421325683564,10,31500,4,30
88,11,752,19,38.4086611493366,19.7478580474854,141.742919921875,12.0505689091371,87.01866912841797,12,32250,4,31
88,13,742,25,39.2709115189545,13.6541233062744,48.5337371826172,11.3037838377618,-6.1905136108398295,20,54250,2,7
88,14,780,30,41.0100660642184,13.9672975540161,51.8242301940918,11.7570602752334,-2.9000205993652344,20,51500,3,11
88,15,781,8,39.3317319682429,13.118597984314,82.2530746459961,8.46165479509517,27.528823852539062,4,10000,2,34
88,16,759,15,41.658430416702,11.6285095214844,50.6883392333984,11.9215736613443,-4.035911560058629,13,29500,2,5
88,18,771,29,39.0202863498289,13.5582027435303,47.7351989746094,12.2015761891844,-6.989051818847628,17,46000,2,30
88,20,747,25,37.0906661633951,13.3551654815674,47.6539535522461,12.0087322482696,-7.07029724121093,14,36500,2,18
88,21,675,15,40.3700203949263,16.2003421783447,51.5524749755859,12.9900461689025,-3.1717758178711293,9,21750,3,30
88,22,757,16,34.9428716862446,17.6719207763672,45.4128189086914,9.67821375250283,-9.311431884765632,6,19250,4,16
88,23,767,25,33.989292429085,27.2945213317871,44.6174201965332,8.65030396752535,-10.106830596923828,11,43000,5,12
88,47,782,18,39.7513053914284,13.7921018600464,48.2864265441895,9.25326741032334,-6.437824249267528,8,24000,4,14
89,1,1042,41,37.5659260860361,10.6126565933228,101.30403137207,20.4544355639319,29.296295166015312,39,153250,2,33
89,2,600,19,42.056738842778,13.5903148651123,77.8168869018555,20.8505356290288,5.80915069580081,7,18250,4,23
89,4,641,25,47.8566929620508,12.746919631958,62.503345489502,15.0971183904012,-9.504390716552685,18,59250,2,28
89,6,640,24,43.8314513297547,10.4673452377319,82.8311309814453,18.5287432955713,10.82339477539061,12,28000,2,27
89,7,604,23,41.5115691122726,12.3209676742554,82.204345703125,18.23178402188,10.196609497070312,13,35250,2,12
89,9,641,18,43.5634798389592,11.2320623397827,57.7989349365234,16.7171596568834,-14.208801269531286,12,35250,2,37
89,10,694,19,48.0391447332471,12.3028879165649,63.0016212463379,11.8886741553365,-9.00611495971679,9,25500,3,32
89,11,660,18,46.3895296452978,15.6343336105347,96.7312774658203,18.0457361651517,24.72354125976561,11,45750,2,11
89,13,618,17,43.7937327590586,12.5068740844727,73.5245132446289,18.5452611983665,1.5167770385742188,14,37500,2,29
89,14,649,19,47.6687187076338,13.350902557373,70.1088104248047,15.3475814180254,-1.8989257812499856,16,45000,2,4
89,15,709,18,49.8444966194472,12.4287376403809,63.1059150695801,13.1955317038177,-8.901821136474588,12,50000,2,33
89,16,620,23,47.8556068705443,12.0234832763672,58.1104316711426,16.7836961812944,-13.897304534912088,16,46250,3,31
89,18,628,12,50.1130093260961,19.0215358734131,56.5863800048828,12.6897905968363,-15.42135620117189,9,25500,2,37
89,20,714,25,47.188540796611,11.2932710647583,87.6129989624024,14.9640676256439,15.605262756347711,16,49250,2,11
89,21,630,11,47.3630800085371,11.6964979171753,62.8272972106934,17.1145281603509,-9.180438995361284,9,22500,2,36
89,22,640,20,48.4834556791061,22.9795837402344,62.9214859008789,11.5679362494919,-9.086250305175788,16,48750,2,40
89,23,652,22,41.816218641747,10.9283218383789,61.7655906677246,16.1608683057994,-10.242145538330083,14,34000,2,13
89,47,706,19,48.0709358816587,13.3805065155029,63.2419281005859,15.0043056860177,-8.765808105468786,12,38500,2,35
91,1,752,26,44.6358667646883,13.2614555358887,89.9478225708008,12.2577146426111,-5.346076965332003,14,45750,2,19
91,2,748,24,49.5691178112223,14.6822319030762,81.6034851074219,11.5268046203406,-13.690414428710897,10,36250,4,13
91,4,687,20,47.3087278179795,19.3090934753418,65.4283828735352,8.98437027647067,-29.8655166625976,16,45750,2,28
91,6,686,19,48.1281979685676,12.341197013855,86.9547500610352,13.4041779040744,-8.3391494750976,14,33250,2,34
91,7,758,20,42.7595534975669,12.6841621398926,57.123950958252,7.60381576755417,-38.1699485778808,12,28250,2,15
91,9,703,21,47.7956733416839,10.9315719604492,80.1805267333984,10.3712087365687,-15.113372802734403,10,30250,3,37
91,10,722,26,45.8966146091368,30.5749835968018,97.5731353759766,10.3011385394182,2.279235839843807,11,34250,4,41
91,11,785,23,47.5880932608227,15.5888786315918,93.8702621459961,6.74155409305637,-1.4236373901367043,18,47250,2,7
91,13,676,16,44.3200087044845,10.5958814620972,83.5172882080078,13.748663637808,-11.776611328125,7,22250,4,4
91,14,698,29,44.6912120318772,11.0684251785278,96.9572143554688,16.3417578938623,1.6633148193360086,13,34750,5,4
91,15,808,16,47.0064488820187,17.2823867797852,54.7116661071777,7.23741521763331,-40.5822334289551,6,16000,4,30
91,16,824,33,48.2401967920454,18.2980728149414,57.5008239746094,8.4713181202483,-37.7930755615234,26,73000,2,24
91,18,764,27,44.1016655383575,12.55495262146,198.06803894043,16.1715797237956,102.7741394042972,16,47000,3,26
91,20,758,24,47.1575166779902,15.1701669692993,63.9510803222656,9.73371776328957,-31.3428192138672,13,43250,2,39
91,21,772,12,46.8287206083579,12.3590450286865,97.1729583740234,10.9056851882262,1.8790588378905968,6,15000,2,17
91,22,700,16,39.2845578022843,17.5386562347412,94.1882934570312,10.8924686149925,-1.1056060791016051,10,36750,3,14
91,23,754,30,43.9519108675549,10.740797996521,98.4340286254883,10.3978063189139,3.140129089355497,11,39250,4,9
91,47,704,21,46.2945001722238,10.5829858779907,71.6512756347656,12.3724501417764,-23.6426239013672,11,29750,2,23
92,1,760,22,28.3486687891074,17.0668869018555,35.8297500610352,7.8601501434115,-18.73979568481441,16,44000,2,24
92,2,753,24,32.0780710432059,13.0357837677002,49.1793670654297,5.32461896316383,-5.390178680419908,14,37500,3,35
92,4,770,13,29.0417025513465,11.2865295410156,43.7818756103516,6.99597889998339,-10.787670135498011,6,14750,3,47
92,6,743,12,29.411686821564,12.1541528701782,68.4041976928711,9.44276950998458,13.834651947021484,9,23500,2,8
92,7,720,20,26.5112425224788,13.7962141036987,54.3275947570801,8.81164677678613,-0.2419509887695099,12,35000,2,15
92,9,733,19,30.1080851160835,11.8355083465576,56.680980682373,9.70489021024978,2.111434936523388,11,24000,4,48
92,10,687,14,28.6255376489569,18.0262393951416,57.540901184082,8.65727835836501,2.971355438232393,10,22750,2,47
92,11,743,20,30.019820227498,19.3164501190186,77.047492980957,8.13383608721332,22.477947235107397,6,14750,4,44
92,13,759,24,29.4489352552953,16.718147277832,54.1590270996094,6.8935569797899,-0.4105186462402059,12,26750,2,42
92,14,776,33,30.1956265769779,22.8714542388916,37.4972229003906,5.87767825988659,-17.072322845459013,22,56250,2,31
92,15,791,10,27.0025312899213,15.379620552063,59.7729835510254,8.2203578757654,5.203437805175788,6,16000,2,9
92,16,822,15,29.6668935734655,26.3294830322266,42.8118286132812,5.13665014644131,-11.75771713256841,10,22250,2,33
92,20,793,17,26.8232565210826,23.3185863494873,47.8279685974121,6.60421551637551,-6.741577148437507,6,15250,4,45
92,22,750,10,25.0116455222706,19.7649269104004,54.4461708068848,4.27210360676539,-0.1233749389648082,9,19750,2,46
92,23,781,14,24.8516770892043,21.756685256958,41.040943145752,5.71785143423345,-13.528602600097608,6,14500,3,33
92,47,645,8,28.9452337685933,26.1101398468018,56.2163848876953,8.14833384348858,1.646839141845689,4,9500,2,9
100,1,1267,42,52.367074611371,45.5337764902869,61.1549124791935,7.16582089714208,-0.232114360215732,22,76500,2,8
100,2,1350,41,54.2111614030066,15.0773451604844,61.8101870142063,5.20278261085767,0.4231601747970686,17,64250,5,8
100,4,1291,46,49.2941117612232,11.9277515624653,56.019642437831,7.39434546972693,-5.367384401578228,13,32000,6,18
100,6,1335,47,49.8795137528403,14.9945337419223,60.1308276416149,6.56459241353567,-1.2561991977943308,26,91500,2,6
100,7,1340,47,47.4409133636427,35.2632700604402,55.0461371791269,4.38860392460632,-6.340889660282329,28,78500,2,2
100,9,1300,49,47.9839333883097,38.0942214261957,56.5826777122395,4.43672414654425,-4.804349127169729,16,47750,7,23
100,10,1368,48,48.684495378098,38.064391466001,60.1268096363852,5.43751962088674,-1.260217203024034,12,41750,6,19
100,11,1383,53,53.1898052206424,43.1507497489521,60.3926257562503,3.15496539425321,-0.9944010831589338,38,120250,2,23
100,13,910,33,53.3724815460978,43.4298832729583,60.8797171792249,4.67640983891992,-0.5073096601843332,26,124500,2,16
100,14,1206,54,54.2662188898493,14.7368688266519,60.617267483083,3.92496390291364,-0.769759356326233,17,66500,5,13
100,15,1223,30,48.7933095611282,38.1672538026377,57.6863771031379,4.37269979410428,-3.7006497362713295,20,53500,2,29
100,16,1217,40,58.1928332367922,47.7871563510509,67.7752738233387,6.78795832969446,6.388246983929463,26,71000,4,5
100,18,1323,52,55.6090493355936,46.325386261006,63.1142442673174,4.59830724076008,1.7272174279081725,34,102500,3,17
100,20,1324,45,47.9133129067198,38.0621845553407,57.4404642761448,4.54096471712084,-3.946562563264429,32,97500,2,25
100,21,1192,49,54.4972522489514,17.7130889848799,61.1712259551633,6.02648137221509,-0.2158008842459295,35,121000,3,5
100,22,998,39,46.6303502493271,37.994052355184,54.1782714013153,3.14607156135311,-7.208755438093931,14,40500,5,18
100,23,1329,60,38.9710219701913,17.2902298136656,44.9640611068232,3.44103675311737,-16.42296573258603,37,120750,2,6
100,45,1301,49,52.9665235784128,43.2522149179823,59.457198341654,3.76023977999035,-1.9298284977552316,25,92000,7,5
100,47,1284,43,52.759307507881,45.1374347495974,58.830290196456,5.35631966037453,-2.5567366429532328,24,72750,3,5
110,1,869,27,50.6129631821928,14.3337097001815,56.513417195541,5.17265912644421,-1.1373732690718583,14,42750,3,17
110,2,868,25,54.8489304012374,15.0941553344386,60.8486016440434,5.41278873642223,3.1978111794305377,8,30000,5,11
110,4,863,31,52.0273323012184,10.3204021206532,57.8039365286476,5.93313741733859,0.1531460640347361,11,26500,4,44
110,6,900,31,51.1719564442217,11.5752964095935,58.3337173568808,5.13197973428696,0.6829268922679361,17,49000,2,0
110,7,839,26,44.7997255375428,13.8872499456192,53.076238543649,4.16287723659556,-4.574551920963863,15,36750,2,43
110,9,888,24,51.4877148013153,16.2651481776739,59.0299155319784,6.32923619944048,1.3791250673655426,10,27000,4,2
110,10,873,32,49.8807608416131,34.6968561591038,55.7205538415573,4.60610455904473,-1.9302366230555636,11,27750,4,26
110,11,927,24,53.1033713099533,16.7410695138326,60.3267427156669,6.28995401265384,2.675952251054042,10,30750,4,43
110,13,901,30,49.5060339333876,16.1569061280742,56.3904480794505,6.17453115387736,-1.2603423851623603,22,63000,2,0
110,14,888,32,51.9619086843935,42.7890206714802,62.199573412729,5.385307927647,4.548782948116141,13,34500,3,2
110,15,921,22,48.5383943759559,13.3555555210123,54.7738327557425,4.67933258931629,-2.876957708870364,14,37250,2,25
110,16,855,28,55.6699923811883,24.8611787300894,60.7643095077786,6.35163822401891,3.113519043165738,20,55250,2,5
110,18,891,22,53.7496388623403,13.1006114532563,59.0946649856233,5.29995896584473,1.4438745210104358,15,36750,2,16
110,20,942,20,49.8210643645909,35.5629159681874,58.4565873064728,7.16437576981327,0.8057968418599373,15,40000,2,7
110,21,883,16,53.7278283198863,11.7913064719676,59.1796461289333,8.88705995448066,1.5288556643204387,7,22000,4,12
110,22,868,19,40.1239908271289,13.4232873611762,49.9781138751944,5.40047328298333,-7.672676589418458,10,27250,3,4
110,23,887,27,35.4059826680939,10.8289546947405,43.0628275322042,4.63603215199967,-14.587962932408658,12,41000,3,19
110,47,900,28,46.9292520212448,16.4181270618708,52.8256781539287,6.07415770773662,-4.825112310684162,10,26000,4,26
111,1,847,28,54.2458072892104,43.4475992785234,60.366922014037,9.14083635275847,1.5641605319074898,16,47750,3,21
111,2,837,23,54.8485343612571,21.8402862933168,59.949007448685,8.4683361238392,1.1462459665554905,11,34750,4,7
111,4,820,18,53.4885263168587,14.9181861922136,59.7423785497448,5.91768678432536,0.9396170676152876,10,31750,2,16
111,6,828,26,52.7427055821567,41.6445178228945,58.4374742944003,8.16971213751833,-0.3652871877292085,14,40250,3,18
111,7,846,26,52.0683599147544,10.4440392604628,58.2970510974089,6.48443435715424,-0.505710384720615,7,21500,4,18
111,9,835,21,52.2848720849226,11.1825130533857,58.7680185393723,9.26646996935031,-0.0347429427572123,13,35750,2,32
111,10,795,28,54.2735725776083,44.8776084387489,58.8027412445896,4.5331237213089,-2.023753991409194e-05,9,25000,5,33
111,11,849,23,52.704665656871,10.2702084913023,58.3818674489732,9.90725916294215,-0.4208940331563084,10,26250,4,26
111,13,707,18,54.7228181123191,13.6339092124844,59.523091421063,7.35804110795633,0.7203299389334887,14,36750,2,36
111,14,785,23,53.6174515583796,11.7229988194517,59.8585245961448,10.859054117058,1.055763114015285,14,37250,3,14
111,15,866,28,55.4518430664578,11.4035275738886,59.4643502737155,8.23919800525291,0.6615887915859915,16,43250,2,29
111,16,844,19,56.8375487920233,14.4044904675587,60.4752012786249,8.04659244625945,1.6724397964953894,12,37000,2,21
111,18,809,14,55.350317032011,12.0778886720312,59.0181373687219,7.82373703626455,0.2153758865923905,7,20750,3,40
111,20,867,29,52.5726740615847,40.9566593851786,57.6509213720899,4.91965482513912,-1.1518401100396147,11,25500,5,26
111,21,806,18,56.1809848019397,14.0010194803077,59.2614487806312,6.71411241714455,0.4586872985016867,14,39000,2,32
111,22,722,28,52.0995920955762,10.3350445133229,57.6552838127466,6.63808772604254,-1.1474776693829083,16,45500,2,31
111,23,846,35,40.0455465091007,10.8303707112466,47.575397551686,5.41689203938092,-11.22736393044351,24,67000,2,29
111,47,818,21,53.4387164240242,15.3833671414064,58.1167387431092,5.68898650922574,-0.6860227390203093,7,18250,4,10
117,1,1237,37,44.7752175357844,33.4397793685653,51.8432525504538,6.41025463319683,-3.227504185477457,24,184250,2,34
117,2,1176,42,47.680643315242,30.3331554129089,51.1655659053458,3.08684247443444,-3.905190830585454,18,124750,3,29
117,4,1145,49,42.1096956654108,11.4965801587382,48.9540896924044,8.04330411654435,-6.116667043526853,12,59750,7,28
117,6,1164,53,41.491442724819,19.576868923292,49.2526905611577,7.09178600863035,-5.818066174773556,28,142000,2,39
117,7,1263,48,40.9153539024921,13.8783116884336,50.4161822826073,6.69254410284611,-4.654574453323953,26,128500,3,26
117,9,1629,60,43.3986730729329,12.6805486849787,50.484652612464,8.23918022815384,-4.586104123467258,35,182750,2,44
117,10,1161,49,43.259134331412,12.3840542085864,49.1062201235467,7.8356307169394,-5.964536612384556,14,78750,7,47
117,11,1242,47,44.0862274953792,15.7712316563012,50.5194458977082,6.19600170423232,-4.551310838223053,24,108250,6,35
117,13,1083,43,43.0901143931968,26.2234510959456,50.9658048436505,6.06249507715986,-4.104951892280752,39,131250,2,18
117,14,1226,48,43.6612518892273,11.814046014401,54.1609458401665,6.86346504716306,-0.9098108957647568,12,52000,6,18
117,15,1271,57,44.2204287123141,14.1558675922504,52.4957363862626,11.9910370643353,-2.5750203496686552,29,118750,2,25
117,16,1150,57,50.0932445071252,25.5557327308414,55.7707447517493,6.24421236272254,0.6999880158180432,39,116000,2,39
